Dataset Name,Subset Name,Is Filtered,Space Size,Shape,Density,Rating per User,Rating per Item,Gender == 0 Percentage,Gender == 1 Percentage,Difference between Gender's Percentage
ml-1M,subset_1,No,2183616,0.205,0.046,149.507,30.643,70.7%,29.3%,41.4%
ml-1M,subset_2,No,1887200,0.166,0.053,178.607,29.68,74.29%,25.71%,48.58%
ml-1M,subset_3,No,1885080,0.162,0.053,181.196,29.288,73.91%,26.09%,47.82%
ml-1M,subset_4,No,1963971,0.185,0.051,165.871,30.709,71.31%,28.69%,42.62%
ml-1M,subset_5,No,2241810,0.212,0.045,144.957,30.785,72.75%,27.25%,45.5%
ml-1M,subset_6,No,1916719,0.176,0.052,172.151,30.318,73.32%,26.68%,46.64%
ml-1M,subset_7,No,1807542,0.16,0.055,186.257,29.715,77.65%,22.35%,55.3%
ml-1M,subset_8,No,2002392,0.185,0.05,164.236,30.42,71.76%,28.24%,43.52%
ml-1M,subset_9,No,2122230,0.198,0.047,154.114,30.587,67.64%,32.36%,35.28%
ml-1M,subset_10,No,1917786,0.186,0.052,167.273,31.191,65.05%,34.95%,30.1%
ml-1M,subset_1,Yes,1323951,0.338,0.072,141.857,47.955,70.7%,29.3%,41.4%
ml-1M,subset_2,Yes,1172640,0.267,0.081,168.832,45.151,74.29%,25.71%,48.58%
ml-1M,subset_3,Yes,1172448,0.26,0.081,171.612,44.6,73.91%,26.09%,47.82%
ml-1M,subset_4,Yes,1243386,0.292,0.077,157.794,46.145,71.31%,28.69%,42.62%
ml-1M,subset_5,Yes,1327560,0.359,0.071,137.346,49.256,72.75%,27.25%,45.5%
ml-1M,subset_6,Yes,1170134,0.288,0.081,163.224,47.087,73.32%,26.68%,46.64%
ml-1M,subset_7,Yes,1111053,0.26,0.085,176.425,45.79,77.65%,22.35%,55.3%
ml-1M,subset_8,Yes,1261848,0.294,0.075,156.021,45.858,71.76%,28.24%,43.52%
ml-1M,subset_9,Yes,1257113,0.335,0.075,145.935,48.896,67.64%,32.36%,35.28%
ml-1M,subset_10,Yes,1182246,0.302,0.08,158.997,48.093,65.05%,34.95%,30.1%
