Dataset Name,Subset Name,Is Filtered,Number of Users,Number of Items,Number of Ratings,Space Size,Shape,Density,Rating per User,Rating per Item,Gini Item,Gini User,Average Popularity,Standart Deviation of Popularity Bias,Skewness of Popularity Bias,Kurtosis of Popularity Bias,Average Long Tail Items,Standart Deviation of Long Tail Items,Skewness of Long Tail Items,Kurtosis of Long Tail Items,Mean Rating,Standart Deviation of Rating,Skewness of Rating,Kurtosis of Rating,Gender == 0 Percentage,Gender == 1 Percentage,Difference between Gender's Percentage
ml-1M,subset_1,No,669,3264,100020,2183616,0.205,0.046,149.507,30.643,0.61,0.523,0.157,0.042,0.503,0.174,0.209,0.089,1.881,7.845,3.61,1.113,-0.567,-0.341,70.7%,29.3%,41.4%
ml-1M,subset_2,No,560,3370,100020,1887200,0.166,0.053,178.607,29.68,0.587,0.534,0.166,0.041,0.343,-0.187,0.219,0.122,2.673,9.708,3.516,1.131,-0.511,-0.431,74.29%,25.71%,48.58%
ml-1M,subset_3,No,552,3415,100020,1885080,0.162,0.053,181.196,29.288,0.587,0.551,0.169,0.044,0.55,0.293,0.222,0.134,2.22,6.634,3.558,1.134,-0.56,-0.382,73.91%,26.09%,47.82%
ml-1M,subset_4,No,603,3257,100020,1963971,0.185,0.051,165.871,30.709,0.588,0.538,0.159,0.04,0.248,-0.015,0.215,0.128,2.529,8.768,3.557,1.121,-0.518,-0.416,71.31%,28.69%,42.62%
ml-1M,subset_5,No,690,3249,100020,2241810,0.212,0.045,144.957,30.785,0.619,0.518,0.155,0.039,0.394,-0.021,0.205,0.097,2.804,14.929,3.631,1.082,-0.577,-0.246,72.75%,27.25%,45.5%
ml-1M,subset_6,No,581,3299,100020,1916719,0.176,0.052,172.151,30.318,0.603,0.524,0.171,0.042,0.315,-0.08,0.218,0.127,2.69,9.757,3.569,1.135,-0.558,-0.374,73.32%,26.68%,46.64%
ml-1M,subset_7,No,537,3366,100020,1807542,0.16,0.055,186.257,29.715,0.594,0.528,0.17,0.04,0.249,-0.059,0.22,0.123,2.593,9.104,3.544,1.123,-0.498,-0.433,77.65%,22.35%,55.3%
ml-1M,subset_8,No,609,3288,100020,2002392,0.185,0.05,164.236,30.42,0.583,0.539,0.149,0.035,0.39,-0.083,0.222,0.124,2.041,5.255,3.587,1.097,-0.552,-0.292,71.76%,28.24%,43.52%
ml-1M,subset_9,No,649,3270,100020,2122230,0.198,0.047,154.114,30.587,0.616,0.503,0.158,0.039,0.243,-0.283,0.221,0.123,2.101,5.815,3.639,1.101,-0.604,-0.256,67.64%,32.36%,35.28%
ml-1M,subset_10,No,598,3207,100029,1917786,0.186,0.052,167.273,31.191,0.605,0.502,0.172,0.046,0.522,-0.124,0.216,0.117,2.247,6.993,3.605,1.126,-0.584,-0.335,65.05%,34.95%,30.1%
ml-1M,subset_1,Yes,669,1979,94902,1323951,0.338,0.072,141.857,47.955,0.453,0.517,0.163,0.04,0.568,0.248,0.21,0.089,1.954,7.982,3.635,1.103,-0.579,-0.307,70.7%,29.3%,41.4%
ml-1M,subset_2,Yes,560,2094,94546,1172640,0.267,0.081,168.832,45.151,0.436,0.526,0.172,0.039,0.483,-0.103,0.22,0.12,2.687,9.876,3.547,1.119,-0.533,-0.379,74.29%,25.71%,48.58%
ml-1M,subset_3,Yes,552,2124,94730,1172448,0.26,0.081,171.612,44.6,0.432,0.544,0.175,0.042,0.613,0.355,0.224,0.135,2.241,6.656,3.58,1.125,-0.574,-0.346,73.91%,26.09%,47.82%
ml-1M,subset_4,Yes,603,2062,95150,1243386,0.292,0.077,157.794,46.145,0.438,0.532,0.164,0.038,0.366,-0.018,0.22,0.128,2.543,8.663,3.583,1.112,-0.534,-0.381,71.31%,28.69%,42.62%
ml-1M,subset_5,Yes,690,1924,94769,1327560,0.359,0.071,137.346,49.256,0.455,0.511,0.16,0.037,0.519,-0.01,0.206,0.097,2.812,15.028,3.655,1.073,-0.591,-0.212,72.75%,27.25%,45.5%
ml-1M,subset_6,Yes,581,2014,94833,1170134,0.288,0.081,163.224,47.087,0.446,0.518,0.177,0.04,0.427,-0.032,0.218,0.126,2.732,10.102,3.599,1.12,-0.571,-0.329,73.32%,26.68%,46.64%
ml-1M,subset_7,Yes,537,2069,94740,1111053,0.26,0.085,176.425,45.79,0.437,0.52,0.175,0.038,0.387,-0.019,0.224,0.125,2.587,9.031,3.567,1.115,-0.513,-0.405,77.65%,22.35%,55.3%
ml-1M,subset_8,Yes,609,2072,95017,1261848,0.294,0.075,156.021,45.858,0.428,0.534,0.155,0.033,0.552,0.032,0.224,0.126,2.04,5.089,3.611,1.087,-0.561,-0.262,71.76%,28.24%,43.52%
ml-1M,subset_9,Yes,649,1937,94712,1257113,0.335,0.075,145.935,48.896,0.453,0.497,0.164,0.037,0.359,-0.289,0.222,0.125,2.106,5.836,3.67,1.085,-0.618,-0.205,67.64%,32.36%,35.28%
ml-1M,subset_10,Yes,598,1977,95080,1182246,0.302,0.08,158.997,48.093,0.452,0.496,0.178,0.045,0.602,0.008,0.218,0.119,2.313,7.01,3.633,1.111,-0.597,-0.29,65.05%,34.95%,30.1%
